X,Y,ClassLabel
1.21255145505204,-0.586894425139974,2
-0.412882610745952,0.329242982306076,2
-1.27509771237909,0.136249047551197,1
-1.11247595066239,0.0993583405031449,1
0.811237671046006,-0.747845572090341,2
0.557018751459444,-0.542111878628864,2
2.01048003823403,0.432875087532382,2
1.20204682377361,0.143076234170264,1
-0.251458292627345,1.12405637717259,1
0.488725796284018,-0.669068475759483,2
-0.635986894224166,0.355982410754699,2
-0.0318741251594168,-0.439946726176183,2
0.867353870139802,-0.560631857032198,2
1.48049964538595,-0.192568444922232,2
1.6631491339653,-0.341330476805255,2
-1.07176548513272,0.036470777349182,1
-0.398956192950237,-0.115182360806668,2
0.234669395624616,-0.70026611900762,2
0.844993981336,0.65799545331571,1
-1.11171932730399,0.0641638483409404,1
0.736324818137884,-0.539286089000654,2
1.1232828132765,0.569427166053361,1
-1.42830668534142,0.080536119188936,1
-0.727958494498844,0.9218380403307,1
0.736995883320724,1.06082763173979,1
1.62661042046821,-0.291980870834467,2
0.501348883768146,-0.621976888505512,2
-0.119599200305729,-0.268631692168376,2
2.02326289554075,0.197692082780408,2
1.43020159414157,-0.289213770271299,2
1.08488384299336,0.453654918825059,1
-0.722543958292272,0.87659083157041,1
0.626272489533354,1.14578170865173,1
-0.656435214638692,0.958783117537579,1
0.397104612762905,-0.681439978349934,2
-0.518301834522007,1.24538046809696,1
0.211840801402538,-0.413884640463688,2
-0.385691969054339,1.14583750684969,1
1.20796828373214,0.273134591510088,1
1.82401533762997,-0.163805919710894,2
0.857658735569026,0.915063520857437,1
-1.2718061334831,0.3552221283309,1
-0.349971933850016,1.17625910511241,1
-0.368841691217201,-0.152838556514746,2
-1.18202108860898,0.173907357820499,1
-0.578562647561531,0.968892139128343,1
1.16495006305999,0.2209968192838,1
-0.35966520945394,1.24729483036951,1
0.0921566356944034,-0.501917651898787,2
-1.13734380296488,0.3481056764419,1
1.92486979802229,0.320268366445701,2
0.911723952585004,-0.86171699561703,2
0.34726815184233,-0.607522866908166,2
0.574690245900385,1.16251778166388,1
-0.350845359251086,0.986130425158292,1
1.11091752072846,0.441695080474034,1
0.232709610321158,1.22460669527392,1
-0.906345409631903,0.606703236652746,1
-0.334470884379114,-0.269055613538722,2
1.56943612362307,-0.217763888817405,2
0.408449727538604,-0.895353025470755,2
1.70985151741038,0.0468886877534664,2
0.423696492335513,-0.612174859070739,2
0.258944304360105,-0.808396894185208,2
0.709586536120234,0.920161239805836,1
0.178368289996127,1.09044510663387,1
0.434288499281798,1.03183594269347,1
0.476707260046072,1.10794466210827,1
0.705117543294716,-0.792140599657267,2
-0.31738767362798,-0.0945804094046244,2
1.50827248856793,-0.20388039552505,2
0.338638100899019,-0.631928593612246,2
-0.471370040523278,1.43665922364079,1
0.132922245508356,1.0205358495913,1
1.57480850688992,-0.0766275360209525,2
-0.418268864810953,0.0750654401847534,2
0.434820549371115,1.28057411317721,1
1.6427316536763,0.0590177492254109,2
0.0671879214038517,-0.385591065440275,2
0.362072406570012,-0.840428698826847,2
1.3608912345011,-0.485403625886581,2
-0.0172337468447672,1.26086041057815,1
-0.495754829067069,0.480556830397181,2
-0.55075318793109,0.117008617882952,2
-0.944975052269898,0.463580852854112,1
-0.0498637282289354,-0.350321668554247,2
-0.234343895913742,-0.507541290040368,2
-0.232816355978545,-0.56210721988962,2
1.17535133321019,0.180928976116965,1
0.165586665767932,1.19780952616089,1
-0.536963793087859,0.413402388981357,2
-0.316917619025422,-0.0966765155764286,2
-0.411993221187368,0.082602390978378,2
0.392539551040161,-0.705815311194056,2
0.0669432488639704,1.06892851928622,1
-0.465657102479661,1.13531971402697,1
-0.013868771498991,-0.45778365815066,2
-0.438349931002231,-0.19528511343511,2
0.0464385861211701,1.23341189233554,1
-1.02774189351807,0.599823190951364,1
0.972632312307413,0.525827920614123,1
0.276516235198197,-0.714891754720604,2
0.359860149293807,1.22693826861557,1
0.0994530260206912,-0.401935250057305,2
1.45590326553888,-0.457735809190867,2
-0.719546581653967,0.963247839323422,1
1.75454443942167,-0.221829225290243,2
0.83433228239368,-0.795275931936525,2
-1.13883659248767,0.676611185479869,1
0.248152523744284,-0.432215823633373,2
-0.446889326821219,0.304629799633339,2
1.02445400205495,0.413513085916525,1
1.34738984882464,-0.504286469602387,2
0.0115066963480206,-0.650493358603149,2
-0.176110770007188,1.1469270852931,1
1.84469360185563,-0.108042015001489,2
0.992516462663412,-0.77289339718136,2
-1.00944422186114,0.336005510668937,1
1.07435241830306,0.59051763145028,1
0.617087794823233,1.04101131724274,1
1.83032255714192,0.0954867217956605,2
0.980743039278175,0.40299655151295,1
-0.310048719019873,-0.138213521620534,2
-0.430751932437126,1.25595878339486,1
1.56465874445014,-0.0874153289971009,2
1.65568196109102,0.282258099744023,2
-0.967765937597832,0.798155688288152,1
-1.32118491861421,0.0062198624448419,1
-0.0662622448192993,1.19989144007819,1
0.405787276867526,1.05713000978017,1
-0.333922962866687,-0.439674037711797,2
0.650220451611644,0.93937938952351,1
-1.07773560988119,0.43450052214213,1
0.185529473765069,-0.727370737521001,2
-0.139550723236284,1.23413513876548,1
1.16498879864085,-0.600016008245213,2
-0.456716054481753,0.289269467482236,2
0.364342258054057,-0.553908759530999,2
-1.1631203245452,0.118141259865349,1
-1.07696548192789,0.511589788172887,1
1.75987338572124,0.333805813729743,2
1.18672617375166,0.794329292087834,1
1.71298295463636,0.0479758382840871,2
1.12166612893056,0.101923835504681,1
-0.129774903860152,1.17090978947115,1
1.66370220142716,0.251274473667299,2
1.2191936284072,0.428911467938075,1
0.461627396967414,-0.674498066191627,2
-1.21803292563002,0.159119629240691,1
0.730128115943329,-0.827885084320244,2
-0.661991663010084,1.06819491990445,1
1.02154293485116,-0.594308997654167,2
-0.861569707975358,0.520687503220828,1
-1.03917951935534,0.716192234560967,1
0.0692677514717188,-0.496951950051944,2
-0.55958510185132,0.954520168889751,1
1.24703462576171,0.111721108611747,1
-1.00902779246558,0.452638252987475,1
0.590588353065811,1.10251511895942,1
-1.25640877676645,0.5316414488473,1
1.42995317054842,-0.312348160050928,2
-0.634184792799027,0.248709403649137,2
1.03660966933432,-0.571801458803708,2
0.0197326835699786,-0.585291452027932,2
0.727892638841987,0.986690517767784,1
1.05363275427844,0.348494532700046,1
0.564866487832669,-0.764140697037168,2
-0.460160615851075,-0.229012712189123,2
0.818855307197954,0.823771280778177,1
-0.966675531164374,0.746151677540909,1
1.13780996332519,0.514766979423002,1
0.0759737066740837,-0.42318418259608,2
0.989156716158606,-0.551599595333906,2
1.74151409400628,0.30670596622636,2
0.917472188737079,0.89079135799694,1
0.139858977215177,-0.52308019993658,2
-0.0812049432509637,1.23445301780499,1
1.09989432395486,0.410559584184319,1
0.675166873763332,1.1807096151546,1
1.61768161143351,-0.386684541253608,2
-0.295415783311486,0.951191456084131,1
0.0417098437819616,-0.434122770596116,2
0.937883808689563,-0.617099026082926,2
-0.171346231747271,1.05023828500145,1
-0.512837923364927,0.976999016367829,1
1.15694372897338,0.324921384952636,1
-0.113074986867511,-0.633125925123166,2
-0.869338701921671,0.651939988775881,1
0.977460946889647,-0.659183532221791,2
1.03069285952823,0.0986071315699121,1
0.607990870610285,1.17609937627076,1
-0.656669053307838,0.360860269236745,2
1.6060498937629,-0.112554641895533,2
0.708599598375665,1.05118179010655,1
1.02364693361766,0.51460526395963,1
0.232195287194488,1.03590695352631,1
-0.184205157019174,1.32159044010833,1
0.781171135087377,1.10483658550512,1
0.438197007008825,-0.720618685866306,2
-0.358717126833328,-0.195637855333321,2
